Cell line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,CellLine
HCC1937,-173.40103905366664,-12149.160045957928,-6784.949536168728,-357.9197742535713,283.33359727012083,-4914.797488781126,-3124.3735337928165,-5043.370451526601,6011.056344664409,3632.7318793080344,Other
HCC1954,-15945.527867365685,3695.0524106311277,-5034.512299663046,-644.4791809999492,199.54613489275218,-7020.820196779946,-4743.333908979481,542.4597624124839,1853.2224159985913,2487.0064652111523,Other
GI-1,3631.6217383590424,-12524.032524701284,-3628.9190616346145,-88.86512258296534,1404.5876338630508,8.94595041742345,490.9550488128239,2340.0521935564902,-741.0548030655766,-1096.4318724333966,Other
Calu-6,38953.848512062614,-8254.961450831112,4843.836328344139,11406.977971170762,2093.3385947091133,-554.960736318297,535.9951910581224,256.2064542456338,827.5922759497807,-4479.428219954353,Other
Calu-3,98454.52788611829,-8937.62123010162,1028.908674055941,11310.840229283132,12706.703989691316,7698.10841082902,1461.1380087720654,4071.284774397821,4236.551143744818,-2821.6885083679413,Other
Calu-1,-33283.61419307454,9361.766778139474,-9469.767691044972,735.0406330392997,2627.8968549060087,4438.912218291234,5123.8202890721495,2300.856554912344,284.6617398066765,378.0727301115555,Other
AN3-CA,-18959.68151184348,19865.397232250976,3608.8543868375914,601.930177254954,-945.5429307379553,-3579.3800840955046,5688.639977826805,6938.643480586531,5523.851788698787,-4863.05939091444,Other
ASC diff,-17283.618716980138,20365.28615523336,-3394.9977621422468,-3975.1666508149387,-2052.644630489294,6098.484277076637,11380.89503167539,-8385.216010028553,2513.4785770918165,-3031.711078765389,Other
ASC52telo,-47893.930241799964,9376.839742650014,-1335.8649022763116,5510.034776429272,-17536.870678425323,13986.089077463694,5163.88129954838,-4322.593716424465,-4708.325238993215,-10440.453963753165,Other
AU565,-8830.69631613804,-5825.297165575195,3408.530444221191,-1434.6044814807742,4390.469002072266,3089.201179307562,-10144.33963086117,-696.7963671882587,-2140.9650515106537,5179.912534199124,Other
AsPC-1,16983.28250567413,1660.782225822301,-1117.066513505331,-1264.28788947599,-10287.816863425174,-2206.684989554757,3646.0130457751943,-3467.075499294277,967.4233015778532,10332.949795616374,Other
B-CPAP,-29670.888929417433,-4442.307562886607,5766.472695903999,-430.3263531695732,-6295.070648276695,6906.041576902303,-214.52953038582336,-4122.4618186403195,-5410.318900424962,-217.8853560204185,Other
BC-3C,-8735.033288406778,-6800.157019774392,-7250.584877588339,1160.395802824385,-1030.1974270534404,-1505.7076380742246,1911.1635857818915,-7809.676268085775,3184.0171338657606,411.23604140182493,Other
BCP-1,18235.906567735994,-20046.497557487874,5990.644140557826,4215.751938569896,1187.9741655464513,-14.908987573852391,-116.8953570308923,-3345.074735714473,-1489.2742206914388,-646.8241450959808,Other
BDCM,-1500.615171221567,-10785.357506207993,8464.944512874246,3793.2382799849393,-5776.172153057354,3346.2767114632993,4335.557120809271,13181.682898432558,10564.044173212056,-2578.8805006053194,Other
BEN,88961.56077995297,-31146.431910322488,-5337.918756077119,8815.912865512799,11015.430703032,-3946.734044634161,2079.7948781459113,-5899.213913185377,3783.6787660315863,-5775.464425527684,Other
BEWO,-36644.65410696991,9310.511719525946,377.8733381385964,-3589.37380916924,-66.30138713243993,-4897.458452950549,-5752.3299065123565,-4023.3635918805244,-364.43902417527977,2288.1347866741803,Other
BFTC-905,120.27677055353327,-4513.877794940634,7824.852481850537,-2143.8817258981862,5709.255126738557,3089.7980526641163,7750.760975475282,3818.5339515912356,-2605.3714777064824,-38.4709051203499,Other
BFTC-909,-12951.069775535414,-3627.8392535718785,-3245.6762625380698,1096.308437154242,-7296.398370558761,7799.886425465522,-1227.359608650962,-2085.325466968008,-2438.640363759423,-9813.394283287682,Other
AMO1,-23565.040290387195,-4028.136855514352,6190.561066078841,-3460.503034361847,176.31323691179898,-2188.6546866669105,-990.0461448039135,-3675.8451081494895,1401.6418276174281,-1929.3541116490676,Other
BHT-101,-930.1446902411329,-11339.50031616522,6644.054181068739,1029.101489474834,-1127.5092647247288,705.9027502173934,5791.99799469947,-392.42239337775385,-2298.8856188603586,-390.489805739359,Other
BICR 22,132478.3682559969,7678.021497972209,4269.748902699943,-3561.8761802465015,-21864.121585384117,-7116.239019104171,-4019.4353731667484,10.35744798192043,-269.7693877711713,27.0986698769765,Other
BICR 31,16128.936987648653,-10584.487261391794,-2399.070697065058,-8534.842666493521,-6256.756668590377,-3859.360033645351,-882.6129053579068,-162.03081437104115,-335.53057127889923,2007.2551634760496,Other
BICR 56,113352.01580343112,1725.6854265532584,1228.0051541479888,-22620.463154681944,-15848.747090498575,-5850.079135261524,11091.709337605102,-599.3555310412805,-963.808842884547,881.1961940384218,Other
BICR 6,177476.67445448818,14362.81699638212,2718.2222833441974,-3283.2302693522915,-7292.651006627529,10701.031084052289,-11136.896223328624,4598.628722958094,-4719.045872212025,-1058.4860865397277,Other
BICR6,64433.480185241315,1899.5342479685553,1862.6436608573908,-20990.558637874732,-7749.031173647697,-1193.87847115675,14500.289258211562,-5240.611945502203,-823.6006337277621,-3279.1903780602775,Other
BICR8,29698.783984156842,-5790.549039312543,-1957.1522306165705,-4895.267290952064,16642.47659780899,5979.329754699348,4182.591128035541,1226.1388327195039,-1597.768230830123,-1401.3662694580169,Other
BJ [Human fibroblast],-28018.90217061985,-785.924541699304,-12152.940446747045,-5732.947614261654,-3865.527518930124,923.143496192542,-3023.952641814352,2128.538935958082,-4876.157638139258,-1129.4947977219806,Other
BJ hTERT+ SV40 Large T+,-52126.43594015564,5265.721111210875,-5763.7673296554485,770.296342471162,-371.52555649673906,-2589.3693732292973,-1957.3559157058087,299.80233056294264,-3653.4720422978785,-1838.588410789945,Other
BJ hTERT+ SV40 Large T+ RasG12V,-47600.48777963355,7773.330249884637,-8778.323693778924,1529.7816457919964,-1430.9127521096132,-2269.1410623122806,-612.6019466727382,-1723.4213043438942,-712.299930953567,-2579.6583920370263,Other
BJ1-hTERT,-51282.50361942278,6645.887136318744,-8535.522491645028,4590.952046649512,-6506.577104054227,4559.498719063928,5151.383695085648,-6818.709677402208,-52.86423799124024,1657.7368287457318,Other
BL-41,6001.440816056058,-26548.410800190984,5553.770601696936,-4259.283980630993,3927.55387655963,-5365.377901338882,87.24153248189263,2711.9117436542997,-2199.5581339159926,-1182.0811405258105,Other
BL-70,-378.8818218877179,-15626.782725982946,16154.54952843317,6474.217040408583,1775.6318780928432,-1220.3145659454626,-1464.5109990753856,2721.3774622050632,-2978.1983197559084,-2101.1336666639,Other
BT-12,32208.216667251872,-23230.69868552692,4357.985611407899,-1526.3881020839635,3762.14899710301,-171.30796075216142,3531.550344814672,1929.6638426654736,-1313.4205859695148,-761.6255087243771,Other
BHY,50549.04771949396,-2909.0403120066685,-5367.198660001434,-8116.009365189116,13100.814747372357,9172.675190903848,-4313.731052755171,1457.6377302226963,-589.7957669671067,-2419.89466667811,Other
AML-193,-15958.445344253787,-172.30841016743835,2076.4391417822285,135.46623630481173,-186.9949099320156,-5875.471640611613,116.02616000498887,1480.8590146958338,5194.99629917792,-229.5964807096678,Other
AM-38,-18917.083384536007,-5076.945503558405,-1394.8420020885753,2223.0418459283474,206.77559736046868,-557.4505393809998,-2512.7396632265095,1806.9600154457864,-4950.522226513085,823.354060743766,Other
ALL-SIL,-8846.538773290946,-13122.756881114374,1813.3076055315623,-8018.997953539456,976.092346141527,-4527.0799541111255,4260.384116011037,6077.732948896948,1776.4529272894622,-1031.931838385915,Other
639V,-15503.66197467718,-1819.8030852003506,975.4017862532885,-2162.043764806257,4281.260245716175,-2087.210463041397,-3025.0803196308693,1159.1373020006044,-4292.656386302842,-546.3208297954709,Other
647V,-10202.789899473417,1637.4571178676576,-1563.6196467912853,4549.014967929236,-2343.927155710459,-3901.8368908484645,7003.563468288578,1335.5880196519183,1595.5080544628356,1960.555427820875,Other
697,-7242.152090701324,-13710.051875972234,13636.099484997512,22.94689591598086,-2010.2345730804348,-899.3549802529724,1168.9887429834387,3766.2963473802206,-1739.960719125937,-1503.7154470473054,Other
769-P,2073.6628745428843,-8924.542091071346,-5571.3197936589395,-1544.1837456794492,-2028.7122427141762,933.1899269864176,1254.3204682934147,-234.30134669487654,-3431.7566707232995,-1035.8317916346093,Other
786-O,-21901.43667199295,14942.846580415995,-7657.472493674379,-157.31295476052222,2921.8706590360403,-1144.4317469592054,1233.329462261602,3998.5224004679676,-4534.191756990212,-1802.4662491597255,Other
8-MG-BA,-10665.040325004271,-6576.1152307060665,-4294.293354238955,4503.902748749587,-1560.3423331977624,-792.5038557064726,-1002.8003172796014,-1267.5075044862454,5065.358806191568,0.4610297132590999,Other
8305C,-38298.82488851186,12020.48000985533,-19645.87327080906,7943.958883433802,-7936.028022161586,9173.13981699007,5128.326320206077,4961.0889034274605,-10667.513947089505,-5216.747524125362,Other
8505C,-28793.13122988384,665.6455968608091,-6225.731278133355,-1227.851074357965,1550.7655124624332,-1534.2216589814593,-1708.5806848434856,3584.4440927950272,-4222.597027545506,596.2720308831258,Other
A-1207,-19977.92971232126,-6270.010721471276,-7595.754060439173,2448.4135259126015,-53.97862508461895,521.0676748910525,-833.6588672060159,2886.865238922732,-173.1576957355117,-697.39062366097,Other
A-172,-9577.204261018167,-4984.836799266675,-15397.05676281409,786.287946743536,-2626.8197737617306,-2317.8080404571583,109.94663440027594,3938.038448245032,-367.7187471255562,1388.1962704881223,Other
A-204,-23673.931222378946,-2792.559003828079,-16.960462209832272,-4369.344423328721,-915.4166792969611,-515.121588717941,338.1000652977099,56.655893450059835,-7823.497774708053,-2992.007689680871,Other
A-253,-5479.339639013961,-13421.86917739359,1559.2706307878348,2839.1986698863257,1803.7065726259216,-1353.4154352831754,1258.4080233793154,823.9929817030394,-2730.068683741667,152.02600139889256,Other
A-375,-22521.534170645842,-11672.284599479457,1278.4980649105516,-1977.6152904891946,1861.7033064520103,24.282719340250647,-521.5325817725692,-1384.9834489565983,-6317.387928527499,3943.474911648853,Other
A-427,17239.158000883464,-2576.272952300614,-3089.936642294464,-11463.502329586268,18518.88969931942,12916.609839858038,8603.473886139915,753.4882798587734,-3871.72402833618,-241.13489080476427,Other
A-431,-39165.73680192837,2208.985127824882,-5252.682257570451,-3916.0623406037002,2398.7189594481383,-4876.154120482808,188.2060810610367,2558.310405059605,1545.0555801442972,3281.7957843100558,Other
A-498,40400.40721370712,-1211.2720739358854,-2953.6161910607507,12054.822483200664,82.84681739407247,-1761.5115421714288,-1600.396230497903,-4441.5863852920775,-242.6671189149639,-2339.768100917776,Other
A-549,-18629.426314419023,16933.05558929251,-4768.771598163539,-540.5529042948667,-3121.5456509869423,-5782.540027794008,7010.0594898843565,-8214.29579959339,3648.4988732549173,81.23560600627482,Other
A-673,8553.680529603775,-7665.175987386413,-843.6563559764667,3008.159969527447,-333.64688401492094,-6566.426218518026,-5434.733043740035,-7.16010806257203,-867.7287907572004,-1387.4460910742466,Other
A-704,-34601.531223023594,2224.0674883484576,20368.142121481862,6420.060386149262,-8455.286066675804,6742.332221683373,4736.295295737741,-4882.127162164267,-4361.621069897597,-391.89811113555265,Other
A101D,6626.624106511106,-1820.8630401863961,-5900.728850313803,2362.9787171269154,3419.6593515028017,805.1168964270904,-3347.2670785146734,-283.3960738229187,-3983.8875759182615,1997.8510646076602,Other
A2058,-7973.7374843680445,-7740.797089388667,-2581.603837441851,664.7354272022317,2451.4934023461724,-4177.852706503613,-459.28451239311187,-1655.5710268634648,-2306.099242583355,-2022.8336403463245,Other
A2780,6301.430370388561,-7163.246441250469,2632.8851424890076,-7545.567663811154,4270.318030641048,-712.3577123473215,-1450.132110759985,2761.5626746251955,-1306.0536988731267,-3578.4121178764995,Other
A3/Kawakami,-12632.751591335698,7795.07699055263,9859.256905657334,-5947.063279326331,211.03071280864634,2954.677820490369,-1881.0456247671846,-5319.5554405177645,-1455.402332133641,-4296.524142569289,Other
A4/Fukuda,-23375.439521190583,-2969.9358221263687,8349.523578374261,180.15171328306204,-125.5271490772511,-875.2771725574559,-3308.836488765191,610.0155119233755,-1490.0174497656396,-356.8302589225705,Other
ABC-1,-15655.068649609877,-5095.182000713096,2720.3325523412436,-670.9604236548521,10043.666897751813,948.1870587505973,-812.4708217746979,920.8894856763586,4144.987269994419,-182.3299840306804,Other
ACC-MESO-1,-44557.39296512923,-1177.7416807004442,3488.715771024216,7383.685793251536,-7762.596674722684,9406.55149245959,8790.940319053569,2322.010872893051,-112.61136684922572,12337.85776315747,Other
ACHN,14383.503074260216,-10000.114132520835,-6554.531479032263,-1127.0523960386765,-1406.0846631000582,-3938.6753001554134,3601.061123028569,821.8216651988447,-3830.6367800900216,507.744799608943,Other
AF22,-26724.004576814106,7152.186268464237,-770.1587275961615,-2417.505313635193,-609.5942402932043,-5344.497705568987,-789.7306929674913,7630.56183874194,4248.6071793487745,-1747.4479869757772,Other
AGS,-15653.234651921191,12327.104526300125,-5214.137655781186,-3351.6836640093647,382.26566434606906,-8026.121062182139,3846.2090986653925,-3152.7502936625556,489.21376745226615,2276.240166339787,Other
BT-20,13163.158011083207,424.4228208573925,-4365.843051063145,4709.150077763751,3475.460763419486,-5844.868911841564,-6420.7902260910505,-2807.9354710611287,534.952164960989,97.48125627397353,Other
BT-474,22359.920259351627,1384.3032697691722,3218.936625489299,7537.016892288855,1936.5079811032203,-7124.048449232846,106.50113442391391,1298.511430308209,3129.7044852634763,1518.962004096065,Other
BT-483,45487.28674353899,-20224.62969786516,-6295.651816216593,-8961.614132235862,931.7550175095089,-3219.449765041136,-2603.1582722666226,198.68304017271484,2746.4508577158363,3675.9502798347353,Other
BT-549,-9083.259764619712,-3683.2291634013986,-6124.076930316869,-2553.936905616963,-1932.2154870975285,987.1188147289132,569.118267067583,1065.228770898871,17.596360158237616,-226.49337355578777,Other
CMK,-16910.06277214487,-1817.3467330429446,8635.597524038218,-5183.070019149203,553.5124023623845,535.9804965822635,337.66051188545913,322.01339667892205,-62.73945266538547,-2267.4874920800494,Other
CML-T1,-25035.047960123084,326.6837367300771,11479.67724878368,1999.4722772136156,-4732.802306146245,241.73038364849475,537.0506981650518,6576.174350246089,4117.996536648837,-380.1630374317754,Other
COLO 201,599.8588499321372,-10176.376244633811,-12644.531048660661,2358.859628611648,572.7851226567659,2714.947333221486,-169.39962681796808,1509.9133816637557,1597.6859648784293,17621.536054312426,Other
COLO 320,3623.64758427832,-5697.756908812826,9839.660404830121,-7536.628371683533,4778.175137622361,4058.6841038794,-4309.86102927875,-233.76557594332974,-1108.0652504243415,-29.63547957386134,Other
COLO 668,4285.266042267014,23280.904239876654,4512.571132404532,-5302.788423521227,1853.1439637150484,-9345.984860667555,291.3121493125743,1481.9344362006252,-2147.35515340634,965.8359227177023,Other
COLO 678,12408.704947786115,-5979.342040880775,1930.793835614406,757.9444028090737,2619.077537294058,-3612.734974753352,2124.7272272382497,772.7660128668617,953.9562166800957,3903.7932422858153,Other
COLO 679,24837.065770520956,-14418.089600850686,-4800.832843041803,5195.075190566205,11594.526762668038,1467.0981805463844,2603.6519362010404,-2887.040302553828,-4092.2784116662324,-1541.4763421926882,Other
COLO 680N,-2617.5530471705893,1646.158175151212,532.6166899592712,-2961.508505426975,-936.7546185131615,2850.698587444321,-6835.679842793051,-2998.765628653314,5593.02656606283,3162.8661697159278,Other
